timestamp,aqi,us_aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,source,aqi_raw,hour,day_of_week,month,is_weekend,aqi_lag_1,aqi_lag_24,aqi_lag_48,aqi_lag_72,aqi_rolling_24,pm25_rolling_24,pm10_rolling_24,co_rolling_24,aqi_change_rate
2025-07-10 15:00:00,79.8,79.8,74.93,0.01,0.05,45.16,0.48,24.57,122.17,0.0,openweather,4.0,15,3,7,0,79.2,95.9,90.7,98.1,87.5625,28.72,135.1425,75.59083333333332,0.007575757575757569
2025-07-10 16:00:00,80.2,80.2,74.89,0.01,0.06,44.69,0.48,24.77,123.58,0.0,openweather,4.0,16,3,7,0,79.8,95.2,87.5,96.1,86.9375,28.385416666666668,132.74041666666668,75.56166666666667,0.005012531328320913
2025-07-10 17:00:00,80.2,80.2,74.81,0.01,0.07,44.01,0.49,24.78,122.95,0.0,openweather,4.0,17,3,7,0,80.2,93.5,85.5,94.5,86.38333333333333,28.08791666666667,130.645,75.53625,0.0
2025-07-10 18:00:00,80.0,80.0,74.76,0.0,0.08,43.47,0.5,24.68,121.17,0.0,openweather,4.0,18,3,7,0,80.2,92.0,84.7,93.7,85.88333333333333,27.821250000000003,128.84833333333333,75.505,-0.0024937655860349794
2025-07-10 19:00:00,79.5,79.5,74.77,0.0,0.09,43.17,0.5,24.4,118.46,0.0,openweather,4.0,19,3,7,0,80.0,91.0,83.8,93.0,85.40416666666665,27.56375,127.26083333333332,75.46249999999999,-0.006249999999999978
2025-07-10 20:00:00,78.9,78.9,75.06,0.0,0.1,43.2,0.49,24.05,115.37,0.0,openweather,4.0,20,3,7,0,79.5,90.7,82.9,92.8,84.9125,27.298333333333332,125.81416666666668,75.40625,-0.007547169811320642
2025-07-10 21:00:00,78.1,78.1,75.31,0.0,0.09,43.41,0.48,23.62,112.04,0.0,openweather,4.0,21,3,7,0,78.9,90.9,82.4,95.0,84.37916666666668,27.01125,124.43291666666669,75.34541666666667,-0.010139416983523608
2025-07-10 22:00:00,77.6,77.6,75.69,0.0,0.09,43.78,0.48,23.37,109.2,0.0,openweather,4.0,22,3,7,0,78.1,91.4,82.9,99.9,83.80416666666666,26.701666666666668,123.09083333333332,75.28916666666667,-0.006402048655569814
2025-07-10 23:00:00,77.4,77.4,76.22,0.0,0.09,44.08,0.48,23.28,107.1,0.0,openweather,4.0,23,3,7,0,77.6,92.1,84.1,106.6,83.19166666666668,26.373749999999998,121.80583333333333,75.25583333333334,-0.002577319587628746
2025-07-11 00:00:00,77.3,77.3,76.76,0.0,0.09,44.42,0.48,23.23,105.57,0.0,openweather,4.0,0,4,7,0,77.4,92.4,85.8,110.3,82.5625,26.03625,120.56916666666666,75.26375,-0.0012919896640828377
2025-07-11 01:00:00,77.5,77.5,77.19,0.0,0.09,44.92,0.47,23.33,105.61,0.0,openweather,4.0,1,4,7,0,77.3,92.6,87.8,112.5,81.93333333333334,25.69875,119.39083333333333,75.30125,0.002587322121604174
2025-07-11 02:00:00,78.2,78.2,77.53,0.0,0.09,45.22,0.47,23.69,107.51,0.0,openweather,4.0,2,4,7,0,77.5,92.5,89.5,114.3,81.3375,25.37958333333333,118.33958333333334,75.36666666666667,0.00903225806451613
2025-07-11 03:00:00,79.0,79.0,77.65,0.0,0.09,45.2,0.47,24.12,110.33,0.0,openweather,4.0,3,4,7,0,78.2,92.0,90.9,116.3,80.79583333333333,25.089583333333334,117.43083333333333,75.44083333333333,0.010230179028132946
2025-07-11 04:00:00,79.2,79.2,77.35,0.0,0.09,44.89,0.47,24.22,111.49,0.0,openweather,4.0,4,4,7,0,79.0,90.7,92.5,117.3,80.31666666666666,24.831249999999997,116.59583333333335,75.50458333333334,0.0025316455696202667
2025-07-11 05:00:00,78.1,78.1,76.94,0.0,0.09,44.39,0.47,23.67,109.51,0.0,openweather,4.0,5,4,7,0,79.2,89.0,94.2,116.6,79.8625,24.589583333333337,115.72083333333332,75.54625,-0.01388888888888895
2025-07-11 06:00:00,76.5,76.5,76.62,0.0,0.1,43.73,0.46,22.77,104.74,0.0,openweather,4.0,6,4,7,0,78.1,87.1,95.2,115.1,79.42083333333333,24.35291666666667,114.71,75.57333333333334,-0.020486555697823206
2025-07-11 07:00:00,74.7,74.7,76.04,0.0,0.1,43.07,0.45,21.81,99.24,0.0,openweather,3.0,7,4,7,0,76.5,85.3,95.2,113.5,78.97916666666667,24.11583333333333,113.58958333333334,75.5875,-0.0235294117647058
2025-07-11 08:00:00,72.9,72.9,75.65,0.0,0.11,42.69,0.43,20.84,93.57,0.0,openweather,3.0,8,4,7,0,74.7,83.5,94.4,112.0,78.5375,23.8775,112.40583333333335,75.59541666666668,-0.02409638554216864
2025-07-11 09:00:00,70.9,70.9,75.24,0.01,0.09,42.56,0.41,19.79,88.18,0.0,openweather,3.0,9,4,7,0,72.9,81.8,93.5,110.6,78.08333333333333,23.63333333333333,111.17208333333333,75.61291666666666,-0.027434842249657088
2025-07-11 10:00:00,69.0,69.0,74.96,0.01,0.08,42.55,0.39,18.74,83.35,0.0,openweather,3.0,10,4,7,0,70.9,80.6,93.2,108.8,77.60000000000001,23.37291666666667,109.84583333333332,75.63541666666667,-0.026798307475317418
2025-07-11 11:00:00,66.9,66.9,74.84,0.01,0.07,42.59,0.37,17.66,78.8,0.0,openweather,3.0,11,4,7,0,69.0,79.8,93.5,106.4,77.0625,23.08583333333333,108.36375,75.66250000000001,-0.030434782608695587
2025-07-11 12:00:00,64.7,64.7,74.79,0.01,0.06,42.71,0.34,16.46,73.59,0.0,openweather,3.0,12,4,7,0,66.9,79.3,94.4,103.2,76.45416666666667,22.760416666666668,106.64,75.69375000000001,-0.03288490284005985
2025-07-11 13:00:00,62.9,62.9,74.74,0.01,0.05,42.45,0.32,15.48,68.62,0.0,openweather,3.0,13,4,7,0,64.7,79.1,95.2,98.5,75.77916666666667,22.398750000000003,104.63583333333334,75.71625,-0.02782071097372496
2025-07-11 14:00:00,61.4,61.4,74.55,0.01,0.05,42.15,0.31,14.69,64.13,0.0,openweather,3.0,14,4,7,0,62.9,79.2,95.7,94.7,75.0375,22.000833333333333,102.34500000000001,75.72041666666667,-0.02384737678855331
2025-07-11 15:00:00,60.4,60.4,74.47,0.01,0.05,41.89,0.3,14.17,60.89,0.0,openweather,3.0,15,4,7,0,61.4,79.8,95.9,90.7,74.22916666666667,21.5675,99.79166666666667,75.70125,-0.016286644951140072
2025-07-11 16:00:00,59.9,59.9,74.25,0.01,0.05,41.69,0.3,13.9,59.22,0.0,openweather,3.0,16,4,7,0,60.4,80.2,95.2,87.5,73.38333333333334,21.114583333333332,97.11,75.67458333333333,-0.008278145695364225
2025-07-11 17:00:00,59.8,59.8,74.05,0.01,0.06,41.66,0.31,13.82,59.11,0.0,openweather,3.0,17,4,7,0,59.9,80.2,93.5,85.5,72.53333333333333,20.65791666666667,94.44999999999999,75.64291666666666,-0.0016694490818029983
2025-07-11 18:00:00,59.9,59.9,74.25,0.0,0.07,41.96,0.31,13.9,60.31,0.0,openweather,3.0,18,4,7,0,59.8,80.0,92.0,84.7,71.69583333333333,20.20875,91.91416666666667,75.62166666666667,0.0016722408026756952
2025-07-11 19:00:00,60.3,60.3,74.38,0.0,0.08,42.21,0.32,14.11,62.25,0.0,openweather,3.0,19,4,7,0,59.9,79.5,91.0,83.8,70.89583333333333,19.779999999999998,89.57208333333334,75.60541666666667,0.006677796327211993
2025-07-11 20:00:00,61.2,61.2,74.66,0.0,0.09,42.25,0.32,14.58,64.72,0.0,openweather,3.0,20,4,7,0,60.3,78.9,90.7,82.9,70.15833333333333,19.385416666666668,87.46166666666666,75.58874999999999,0.014925373134328401
2025-07-11 21:00:00,62.0,62.0,74.56,0.0,0.09,42.15,0.32,15.02,66.41,0.0,openweather,3.0,21,4,7,0,61.2,78.1,90.9,82.4,69.4875,19.027083333333334,85.56041666666665,75.55749999999999,0.013071895424836555
2025-07-11 22:00:00,62.3,62.3,74.88,0.0,0.09,42.23,0.32,15.14,66.22,0.0,openweather,3.0,22,4,7,0,62.0,77.6,91.4,82.9,68.85000000000001,18.684166666666666,83.76958333333333,75.52374999999999,0.004838709677419395
2025-07-11 23:00:00,62.1,62.1,75.31,0.0,0.09,42.32,0.31,15.07,65.27,0.0,openweather,3.0,23,4,7,0,62.3,77.4,92.1,84.1,68.21249999999999,18.34208333333333,82.02666666666667,75.48583333333333,-0.0032102728731941976
2025-07-12 00:00:00,61.6,61.6,75.48,0.0,0.08,42.47,0.3,14.79,63.79,0.0,openweather,3.0,0,5,7,1,62.1,77.3,92.4,85.8,67.55833333333332,17.99041666666667,80.28583333333333,75.43249999999999,-0.008051529790660261
2025-07-12 01:00:00,61.2,61.2,75.68,0.0,0.08,42.82,0.3,14.57,62.77,0.0,openweather,3.0,1,5,7,1,61.6,77.5,92.6,87.8,66.87916666666666,17.625416666666666,78.50083333333333,75.36958333333334,-0.00649350649350644
2025-07-12 02:00:00,61.2,61.2,75.99,0.0,0.08,43.22,0.3,14.58,63.07,0.0,openweather,3.0,2,5,7,1,61.2,78.2,92.5,89.5,66.17083333333333,17.245833333333334,76.64916666666666,75.30541666666667,0.0
2025-07-12 03:00:00,61.5,61.5,76.08,0.0,0.08,43.57,0.3,14.76,61.99,0.0,openweather,3.0,3,5,7,1,61.2,79.0,92.0,90.9,65.44166666666666,16.855833333333333,74.635,75.24,0.004901960784313708
2025-07-12 04:00:00,62.2,62.2,76.08,0.0,0.09,43.74,0.3,15.12,61.2,0.0,openweather,3.0,4,5,7,1,61.5,79.2,90.7,92.5,64.73333333333333,16.476666666666667,72.53958333333334,75.18708333333332,0.011382113821138296
2025-07-12 05:00:00,63.1,63.1,75.84,0.0,0.09,43.56,0.3,15.57,62.0,0.0,openweather,3.0,5,5,7,1,62.2,78.1,89.0,94.2,64.10833333333333,16.139166666666664,70.56,75.14125,0.014469453376205754
2025-07-12 06:00:00,63.9,63.9,75.55,0.0,0.09,43.11,0.3,16.04,63.59,0.0,openweather,3.0,6,5,7,1,63.1,76.5,87.1,95.2,63.583333333333336,15.85875,68.84541666666668,75.09666666666666,0.012678288431061668
2025-07-12 07:00:00,65.0,65.0,75.12,0.0,0.1,42.65,0.31,16.59,65.6,0.0,openweather,3.0,7,5,7,1,63.9,74.7,85.3,95.2,63.17916666666667,15.64125,67.44375000000001,75.05833333333334,0.017214397496087663
2025-07-12 08:00:00,66.0,66.0,74.77,0.0,0.1,41.98,0.31,17.13,67.31,0.0,openweather,3.0,8,5,7,1,65.0,72.9,83.5,94.4,62.89166666666667,15.486666666666665,66.34958333333333,75.02166666666666,0.01538461538461533
2025-07-12 09:00:00,66.7,66.7,74.29,0.01,0.1,41.3,0.31,17.55,69.05,0.0,openweather,3.0,9,5,7,1,66.0,70.9,81.8,93.5,62.71666666666667,15.393333333333333,65.5525,74.98208333333334,0.01060606060606073
2025-07-12 10:00:00,67.7,67.7,73.75,0.01,0.08,40.6,0.32,18.04,71.86,0.0,openweather,3.0,10,5,7,1,66.7,69.0,80.6,93.2,62.6625,15.364166666666668,65.07375,74.93166666666667,0.014992503748125996
2025-07-12 11:00:00,68.5,68.5,73.13,0.01,0.07,39.75,0.33,18.48,73.72,0.0,openweather,3.0,11,5,7,1,67.7,66.9,79.8,93.5,62.729166666666664,15.398333333333333,64.86208333333333,74.86041666666667,0.011816838995568624
2025-07-12 12:00:00,68.9,68.9,72.78,0.01,0.06,39.04,0.33,18.73,75.99,0.0,openweather,3.0,12,5,7,1,68.5,64.7,79.3,94.4,62.90416666666667,15.492916666666666,64.96208333333334,74.77666666666666,0.005839416058394331
2025-07-12 13:00:00,68.7,68.7,72.48,0.01,0.06,38.37,0.34,18.6,76.78,0.0,openweather,3.0,13,5,7,1,68.9,62.9,79.1,95.2,63.145833333333336,15.622916666666667,65.30208333333333,74.68249999999999,-0.002902757619738794
2025-07-12 14:00:00,67.9,67.9,72.5,0.01,0.05,37.98,0.33,18.16,74.97,0.0,openweather,3.0,14,5,7,1,68.7,61.4,79.2,95.7,63.41666666666668,15.767499999999998,65.75375000000001,74.59708333333333,-0.011644832605531286
2025-07-12 15:00:00,66.8,66.8,72.86,0.01,0.05,37.87,0.32,17.57,71.99,0.0,openweather,3.0,15,5,7,1,67.9,60.4,79.8,95.9,63.68333333333334,15.90916666666667,66.21625,74.53,-0.01620029455081018
2025-07-12 16:00:00,65.4,65.4,73.22,0.01,0.06,38.06,0.31,16.82,68.32,0.0,openweather,3.0,16,5,7,1,66.8,59.9,80.2,95.2,63.912499999999994,16.030833333333334,66.59541666666667,74.48708333333333,-0.020958083832335217
2025-07-12 17:00:00,63.9,63.9,73.55,0.01,0.06,38.46,0.3,16.05,64.8,0.0,openweather,3.0,17,5,7,1,65.4,59.8,80.2,93.5,64.08333333333333,16.12375,66.8325,74.46625,-0.022935779816513846
2025-07-12 18:00:00,62.6,62.6,74.35,0.0,0.07,39.08,0.29,15.32,61.67,0.0,openweather,3.0,18,5,7,1,63.9,59.9,80.0,92.0,64.19583333333334,16.182916666666667,66.88916666666667,74.47041666666667,-0.020344287949921713
2025-07-12 19:00:00,61.2,61.2,75.14,0.0,0.08,39.9,0.28,14.59,58.6,0.0,openweather,3.0,19,5,7,1,62.6,60.3,79.5,91.0,64.23333333333333,16.202916666666667,66.73708333333333,74.50208333333333,-0.022364217252396124
2025-07-12 20:00:00,60.1,60.1,76.13,0.0,0.08,40.86,0.27,13.96,55.89,0.0,openweather,3.0,20,5,7,1,61.2,61.2,78.9,90.7,64.18750000000001,16.177083333333332,66.36916666666667,74.56333333333333,-0.017973856209150374
2025-07-12 21:00:00,59.0,59.0,77.08,0.0,0.07,41.89,0.27,13.4,53.41,0.0,openweather,3.0,21,5,7,1,60.1,62.0,78.1,90.9,64.06250000000001,16.109583333333333,65.8275,74.66833333333334,-0.01830282861896837
2025-07-12 22:00:00,58.5,58.5,78.05,0.0,0.07,42.69,0.27,13.12,52.16,0.0,openweather,3.0,22,5,7,1,59.0,62.3,77.6,91.4,63.90416666666667,16.02541666666667,65.24166666666666,74.80041666666666,-0.008474576271186418
2025-07-12 23:00:00,58.7,58.7,78.65,0.0,0.07,43.08,0.27,13.23,52.48,0.0,openweather,3.0,23,5,7,1,58.5,62.1,77.4,92.1,63.762499999999996,15.948749999999999,64.70875,74.93958333333333,0.0034188034188034067
2025-07-13 00:00:00,59.2,59.2,79.21,0.0,0.07,43.08,0.28,13.52,53.71,0.0,openweather,3.0,0,6,7,1,58.7,61.6,77.3,92.4,63.6625,15.895833333333334,64.28875000000001,75.095,0.008517887563884052
2025-07-13 01:00:00,60.0,60.0,79.79,0.0,0.07,43.15,0.28,13.93,55.67,0.0,openweather,3.0,1,6,7,1,59.2,61.2,77.5,92.6,63.612500000000004,15.869166666666667,63.992916666666666,75.26625,0.013513513513513375
2025-07-13 02:00:00,60.8,60.8,80.58,0.0,0.07,43.3,0.29,14.37,57.77,0.0,openweather,3.0,2,6,7,1,60.0,61.2,78.2,92.5,63.59583333333333,15.860416666666667,63.772083333333335,75.4575,0.013333333333333197
2025-07-13 03:00:00,61.4,61.4,81.51,0.0,0.07,43.69,0.28,14.68,59.11,0.0,openweather,3.0,3,6,7,1,60.8,61.5,79.0,92.0,63.59166666666667,15.857083333333334,63.65208333333334,75.68375,0.009868421052631637
2025-07-13 04:00:00,61.6,61.6,82.53,0.0,0.07,44.24,0.28,14.77,59.5,0.0,openweather,3.0,4,6,7,1,61.4,62.2,79.2,90.7,63.56666666666666,15.842500000000001,63.581250000000004,75.9525,0.0032573289902280145
2025-07-13 05:00:00,61.9,61.9,83.32,0.0,0.07,44.68,0.28,14.93,60.87,0.0,openweather,3.0,5,6,7,1,61.6,63.1,78.1,89.0,63.51666666666667,15.815833333333336,63.534166666666664,76.26416666666667,0.004870129870129913
2025-07-13 06:00:00,62.5,62.5,83.78,0.0,0.08,44.81,0.27,15.28,63.32,0.0,openweather,3.0,6,6,7,1,61.9,63.9,76.5,87.1,63.458333333333336,15.784166666666666,63.52291666666667,76.60708333333334,0.009693053311793154
2025-07-13 07:00:00,63.4,63.4,83.89,0.0,0.08,44.75,0.27,15.76,65.63,0.0,openweather,3.0,7,6,7,1,62.5,65.0,74.7,85.3,63.39166666666667,15.749583333333334,63.524166666666666,76.9725,0.014399999999999968
2025-07-13 08:00:00,64.1,64.1,83.77,0.0,0.09,44.65,0.27,16.15,66.53,0.0,openweather,3.0,8,6,7,1,63.4,66.0,72.9,83.5,63.3125,15.708750000000002,63.49166666666667,77.3475,0.011041009463722329
2025-07-13 09:00:00,64.4,64.4,83.74,0.01,0.08,44.6,0.26,16.28,65.21,0.0,openweather,3.0,9,6,7,1,64.1,66.7,70.9,81.8,63.21666666666667,15.655833333333334,63.33166666666667,77.74125,0.004680187207488418
2025-07-13 10:00:00,65.2,65.2,83.29,0.01,0.07,44.15,0.25,16.73,64.45,0.0,openweather,3.0,10,6,7,1,64.4,67.7,69.0,80.6,63.11249999999999,15.60125,63.02291666666667,78.13875,0.012422360248447228
2025-07-13 11:00:00,66.5,66.5,82.59,0.01,0.06,43.32,0.25,17.43,64.4,0.0,openweather,3.0,11,6,7,1,65.2,68.5,66.9,79.8,63.02916666666666,15.5575,62.63458333333333,78.53291666666667,0.019938650306748462
2025-07-13 12:00:00,68.2,68.2,81.67,0.01,0.06,42.24,0.26,18.32,66.38,0.0,openweather,3.0,12,6,7,1,66.5,68.9,64.7,79.3,63.0,15.540416666666667,62.23416666666666,78.90333333333334,0.025563909774436233
2025-07-13 13:00:00,70.0,70.0,80.5,0.01,0.06,41.13,0.27,19.3,70.47,0.0,openweather,3.0,13,6,7,1,68.2,68.7,62.9,79.1,63.05416666666667,15.569583333333334,61.97125,79.2375,0.02639296187683282
2025-07-13 14:00:00,71.6,71.6,79.44,0.01,0.05,40.09,0.27,20.17,75.53,0.0,openweather,3.0,14,6,7,1,70.0,67.9,61.4,79.2,63.208333333333336,15.65333333333333,61.99458333333333,79.52666666666667,0.022857142857142687
2025-07-13 15:00:00,72.7,72.7,78.74,0.01,0.05,39.54,0.28,20.77,80.29,0.0,openweather,3.0,15,6,7,1,71.6,66.8,60.4,79.8,63.45416666666666,15.786666666666667,62.34041666666666,79.77166666666666,0.015363128491620248
2025-07-13 16:00:00,72.8,72.8,78.54,0.01,0.06,39.43,0.28,20.81,83.18,0.0,openweather,3.0,16,6,7,1,72.7,65.4,59.9,80.2,63.76250000000001,15.952916666666667,62.959583333333335,79.99333333333333,0.0013755158184318717
2025-07-13 17:00:00,72.0,72.0,78.69,0.01,0.06,39.64,0.29,20.38,83.8,0.0,openweather,3.0,17,6,7,1,72.8,63.9,59.8,80.2,64.10000000000001,16.133333333333333,63.75125,80.2075,-0.01098901098901095
2025-07-13 18:00:00,70.7,70.7,78.93,0.0,0.07,40.14,0.29,19.7,82.86,0.0,openweather,3.0,18,6,7,1,72.0,62.6,59.9,80.0,64.4375,16.315833333333334,64.63416666666667,80.39833333333333,-0.01805555555555549
2025-07-13 19:00:00,69.7,69.7,79.08,0.0,0.08,40.55,0.31,19.15,81.71,0.0,openweather,3.0,19,6,7,1,70.7,61.2,60.3,79.5,64.79166666666667,16.50583333333333,65.59708333333333,80.5625,-0.014144271570014189
2025-07-13 20:00:00,69.1,69.1,79.26,0.0,0.08,40.96,0.32,18.81,80.32,0.0,openweather,3.0,20,6,7,1,69.7,60.1,61.2,78.9,65.16666666666667,16.707916666666666,66.615,80.69291666666668,-0.008608321377331585
2025-07-13 21:00:00,68.8,68.8,79.08,0.0,0.08,41.32,0.33,18.67,79.74,0.0,openweather,3.0,21,6,7,1,69.1,59.0,62.0,78.1,65.575,16.9275,67.71208333333334,80.77624999999999,-0.004341534008682979
2025-07-13 22:00:00,69.1,69.1,78.84,0.0,0.08,41.77,0.35,18.82,80.89,0.0,openweather,3.0,22,6,7,1,68.8,58.5,62.3,77.6,66.01666666666667,17.165,68.90916666666666,80.80916666666667,0.0043604651162789665
2025-07-13 23:00:00,69.6,69.6,78.78,0.0,0.08,42.44,0.36,19.11,82.56,0.0,openweather,3.0,23,6,7,1,69.1,58.7,62.1,77.4,66.47083333333335,17.41,70.1625,80.81458333333335,0.00723589001447178
2025-07-14 00:00:00,69.8,69.8,79.11,0.0,0.08,43.46,0.37,19.17,82.68,0.0,openweather,3.0,0,0,7,0,69.6,59.2,61.6,77.3,66.91250000000001,17.645416666666666,71.36958333333332,80.81041666666667,0.00287356321839094
2025-07-14 01:00:00,69.6,69.6,80.0,0.0,0.08,44.78,0.37,19.11,82.32,0.0,openweather,3.0,1,0,7,0,69.8,60.0,61.2,77.5,67.3125,17.86125,72.48,80.81916666666667,-0.002865329512893977
2025-07-14 02:00:00,69.7,69.7,81.01,0.0,0.08,46.03,0.37,19.13,82.75,0.0,openweather,3.0,2,0,7,0,69.6,60.8,61.2,78.2,67.68333333333334,18.059583333333332,73.52083333333333,80.83708333333333,0.001436781609195581
2025-07-14 03:00:00,70.2,70.2,81.82,0.0,0.07,47.14,0.37,19.41,82.77,0.0,openweather,3.0,3,0,7,0,69.7,61.4,61.5,79.0,68.05,18.256666666666668,74.50666666666666,80.85,0.007173601147776099
2025-07-14 04:00:00,71.6,71.6,82.26,0.0,0.07,47.89,0.37,20.18,83.78,0.0,openweather,3.0,4,0,7,0,70.2,61.6,62.2,79.2,68.46666666666667,18.482083333333332,75.51833333333333,80.83874999999999,0.019943019943019724
2025-07-14 05:00:00,73.5,73.5,82.28,0.0,0.07,48.29,0.37,21.16,86.15,0.0,openweather,3.0,5,0,7,0,71.6,61.9,63.1,78.1,68.95,18.741666666666664,76.57166666666667,80.79541666666667,0.026536312849162025
2025-07-14 06:00:00,75.4,75.4,82.19,0.0,0.07,48.46,0.37,22.18,88.2,0.0,openweather,3.0,6,0,7,0,73.5,62.5,63.9,76.5,69.4875,19.029166666666665,77.60833333333333,80.72916666666667,0.025850340136054584
2025-07-14 07:00:00,77.2,77.2,81.82,0.0,0.08,48.31,0.36,23.17,90.47,0.0,openweather,3.0,7,0,7,0,75.4,63.4,65.0,74.7,70.0625,19.33791666666667,78.64333333333333,80.64291666666666,0.023872679045092715
2025-07-14 08:00:00,79.1,79.1,81.26,0.0,0.09,47.91,0.36,24.2,93.36,0.0,openweather,3.0,8,0,7,0,77.2,64.1,66.0,72.9,70.6875,19.673333333333332,79.76125,80.53833333333334,0.024611398963730435
2025-07-14 09:00:00,81.1,81.1,80.89,0.01,0.08,47.45,0.36,25.27,98.74,0.0,openweather,3.0,9,0,7,0,79.1,64.4,66.7,70.9,71.38333333333333,20.047916666666666,81.15833333333333,80.41958333333334,0.025284450063211228
2025-07-14 10:00:00,83.2,83.2,80.32,0.01,0.07,46.96,0.37,26.4,105.25,0.0,openweather,4.0,10,0,7,0,81.1,65.2,67.7,69.0,72.13333333333334,20.450833333333332,82.85833333333333,80.29583333333333,0.02589395807644901
2025-07-14 11:00:00,84.7,84.7,79.81,0.01,0.06,46.29,0.38,27.18,109.38,0.0,openweather,4.0,11,0,7,0,83.2,66.5,68.5,66.9,72.89166666666667,20.857083333333332,84.7325,80.18,0.018028846153846256
2025-07-14 12:00:00,85.6,85.6,79.4,0.01,0.05,45.5,0.37,27.66,112.91,0.0,openweather,4.0,12,0,7,0,84.7,68.2,68.9,64.7,73.61666666666666,21.24625,86.67125,80.08541666666666,0.010625737898465104
2025-07-14 13:00:00,85.7,85.7,78.81,0.01,0.05,44.63,0.37,27.72,115.47,0.0,openweather,4.0,13,0,7,0,85.6,70.0,68.7,62.9,74.27083333333333,21.59708333333333,88.54625,80.015,0.001168224299065601
2025-07-14 14:00:00,85.3,85.3,78.22,0.01,0.05,43.59,0.38,27.5,116.49,0.0,openweather,4.0,14,0,7,0,85.7,71.6,67.9,61.4,74.84166666666665,21.9025,90.25291666666665,79.96416666666666,-0.004667444574095736
2025-07-14 15:00:00,84.7,84.7,77.35,0.01,0.05,42.53,0.39,27.18,116.05,0.0,openweather,4.0,15,0,7,0,85.3,72.7,66.8,60.4,75.34166666666667,22.169583333333332,91.74291666666666,79.90625,-0.007033997655334079
2025-07-14 16:00:00,83.6,83.6,76.46,0.01,0.05,41.63,0.41,26.6,115.43,0.0,openweather,4.0,16,0,7,0,84.7,72.8,65.4,59.9,75.79166666666667,22.410833333333333,93.08666666666666,79.81958333333334,-0.012987012987013102
2025-07-14 17:00:00,82.0,82.0,75.57,0.01,0.06,41.09,0.44,25.73,113.83,0.0,openweather,4.0,17,0,7,0,83.6,72.0,63.9,59.8,76.20833333333333,22.633750000000003,94.33791666666666,79.68958333333333,-0.019138755980861122
2025-07-14 18:00:00,80.3,80.3,74.96,0.01,0.07,40.79,0.46,24.82,112.06,0.0,openweather,4.0,18,0,7,0,82.0,70.7,62.6,59.9,76.60833333333333,22.847083333333334,95.55458333333333,79.52416666666667,-0.02073170731707319
2025-07-14 19:00:00,78.8,78.8,74.09,0.0,0.09,40.47,0.49,24.03,111.04,0.0,openweather,4.0,19,0,7,0,80.3,69.7,61.2,60.3,76.9875,23.050416666666663,96.77666666666666,79.31625,-0.018679950186799466
2025-07-14 20:00:00,78.0,78.0,73.85,0.0,0.1,40.42,0.51,23.58,111.06,0.0,openweather,4.0,20,0,7,0,78.8,69.1,60.1,61.2,77.35833333333333,23.249166666666667,98.0575,79.09083333333332,-0.01015228426395931
2025-07-14 21:00:00,77.7,77.7,74.42,0.0,0.1,40.86,0.52,23.41,111.31,0.0,openweather,4.0,21,0,7,0,78.0,68.8,59.0,62.0,77.72916666666667,23.44666666666667,99.37291666666668,78.89666666666666,-0.0038461538461538325
2025-07-14 22:00:00,77.8,77.8,75.31,0.0,0.09,41.38,0.52,23.46,111.22,0.0,openweather,4.0,22,0,7,0,77.7,69.1,58.5,62.3,78.09166666666667,23.64,100.63666666666666,78.74958333333332,0.0012870012870012104
2025-07-14 23:00:00,78.3,78.3,75.86,0.0,0.09,41.55,0.53,23.73,111.03,0.0,openweather,4.0,23,0,7,0,77.8,69.6,58.7,62.1,78.45416666666667,23.8325,101.82291666666667,78.62791666666666,0.006426735218509005
2025-07-15 00:00:00,79.0,79.0,75.96,0.0,0.1,41.43,0.54,24.12,109.98,0.0,openweather,4.0,0,1,7,0,78.3,69.8,59.2,61.6,78.83749999999999,24.038750000000004,102.96041666666667,78.49666666666667,0.008939974457215838
2025-07-15 01:00:00,79.7,79.7,76.25,0.0,0.1,41.37,0.54,24.48,109.01,0.0,openweather,4.0,1,1,7,0,79.0,69.6,60.0,61.2,79.25833333333334,24.262500000000003,104.07249999999999,78.34041666666667,0.008860759493670933
2025-07-15 02:00:00,80.2,80.2,76.95,0.0,0.1,41.52,0.54,24.78,108.67,0.0,openweather,4.0,2,1,7,0,79.7,69.7,60.8,61.2,79.69583333333334,24.49791666666667,105.15249999999999,78.17125,0.006273525721455453
2025-07-15 03:00:00,80.6,80.6,77.98,0.0,0.1,42.07,0.52,25.0,106.6,0.0,openweather,4.0,3,1,7,0,80.2,70.2,61.4,61.5,80.12916666666666,24.730833333333337,106.14541666666666,78.01125,0.004987531172069737
2025-07-15 04:00:00,81.2,81.2,78.9,0.0,0.1,42.48,0.51,25.29,105.23,0.0,openweather,4.0,4,1,7,0,80.6,71.6,61.6,62.2,80.52916666666667,24.943749999999998,107.03916666666667,77.87125,0.007444168734491496
